EA32,YA33,PA34,TA35,VA36,SA37,EA38,IA39,PA40,VA41,GA42,EA43,VA44,RA45,LA46,YA47,QA48,IA49,AA50,DA51,GA52,VA53,WA54,SA55,HA56,IA57,AA58,TA59,QA60,SA61,FA62,DA63,GA64,AA65,VA66,YA67,PA68,SA69,NA70,GA71,LA72,IA73,VA74,RA75,DA76,GA77,DA78,EA79,LA80,LA81,LA82,IA83,DA84,TA85,AA86,WA87,GA88,AA89,KA90,NA91,TA92,AA93,AA94,LA95,LA96,AA97,EA98,IA99,EA100,KA101,QA102,IA103,GA104,LA105,PA106,VA107,TA108,RA109,AA110,VA111,SA112,TA113,HA114,FA115,HA116,DA117,DA118,RA119,VA120,GA121,GA122,VA123,DA124,VA125,LA126,RA127,AA128,AA129,GA130,VA131,AA132,TA133,YA134,AA135,SA136,PA137,SA138,TA139,RA140,RA141,LA142,AA143,EA144,VA145,EA146,GA147,NA148,EA149,IA150,PA151,TA152,HA153,SA154,LA155,EA156,GA157,LA158,SA159,SA160,SA161,GA162,DA163,AA164,VA165,RA166,FA167,GA168,PA169,VA170,EA171,LA172,FA173,YA174,PA175,GA176,AA177,AA178,HA179,SA180,TA181,DA182,NA183,LA184,VA185,VA186,YA187,VA188,PA189,SA190,AA191,SA192,VA193,LA194,YA195,GA196,GA197,CA198,AA199,IA200,YA201,EA202,LA203,SA204,RA205,TA206,SA207,AA208,GA209,NA210,VA211,AA212,DA213,AA214,DA215,LA216,AA217,EA218,WA219,PA220,TA221,SA222,IA223,EA224,RA225,IA226,QA227,QA228,HA229,YA230,PA231,EA232,AA233,QA234,FA235,VA236,IA237,PA238,GA239,HA240,GA241,LA242,PA243,GA244,GA245,LA246,DA247,LA248,LA249,KA250,HA251,TA252,TA253,NA254,VA255,VA256,KA257,AA258,HA259,TA260,NA261,RA262,EB32,YB33,PB34,TB35,VB36,SB37,EB38,IB39,PB40,VB41,GB42,EB43,VB44,RB45,LB46,YB47,QB48,IB49,AB50,DB51,GB52,VB53,WB54,SB55,HB56,IB57,AB58,TB59,QB60,SB61,FB62,DB63,GB64,AB65,VB66,YB67,PB68,SB69,NB70,GB71,LB72,IB73,VB74,RB75,DB76,GB77,DB78,EB79,LB80,LB81,LB82,IB83,DB84,TB85,AB86,WB87,GB88,AB89,KB90,NB91,TB92,AB93,AB94,LB95,LB96,AB97,EB98,IB99,EB100,KB101,QB102,IB103,GB104,LB105,PB106,VB107,TB108,RB109,AB110,VB111,SB112,TB113,HB114,FB115,HB116,DB117,DB118,RB119,VB120,GB121,GB122,VB123,DB124,VB125,LB126,RB127,AB128,AB129,GB130,VB131,AB132,TB133,YB134,AB135,SB136,PB137,SB138,TB139,RB140,RB141,LB142,AB143,EB144,VB145,EB146,GB147,NB148,EB149,IB150,PB151,TB152,HB153,SB154,LB155,EB156,GB157,LB158,SB159,SB160,SB161,GB162,DB163,AB164,VB165,RB166,FB167,GB168,PB169,VB170,EB171,LB172,FB173,YB174,PB175,GB176,AB177,AB178,HB179,SB180,TB181,DB182,NB183,LB184,VB185,VB186,YB187,VB188,PB189,SB190,AB191,SB192,VB193,LB194,YB195,GB196,GB197,CB198,AB199,IB200,YB201,EB202,LB203,SB204,RB205,TB206,SB207,AB208,GB209,NB210,VB211,AB212,DB213,AB214,DB215,LB216,AB217,EB218,WB219,PB220,TB221,SB222,IB223,EB224,RB225,IB226,QB227,QB228,HB229,YB230,PB231,EB232,AB233,QB234,FB235,VB236,IB237,PB238,GB239,HB240,GB241,LB242,PB243,GB244,GB245,LB246,DB247,LB248,LB249,KB250,HB251,TB252,TB253,NB254,VB255,VB256,KB257,AB258,HB259,TB260,NB261,RB262,SB263
7.0,6.0,8.0,5.0,7.0,8.0,9.0,9.0,5.0,7.0,0.0,5.0,8.0,9.0,8.0,6.0,7.0,7.0,7.0,7.0,0.0,8.0,7.0,6.0,8.0,7.0,8.0,9.0,8.0,5.0,7.0,8.0,0.0,5.0,7.0,5.0,7.0,7.0,5.0,0.0,6.0,8.0,7.0,7.0,8.0,0.0,5.0,5.0,8.0,8.0,9.0,6.0,6.0,8.0,9.0,6.0,0.0,9.0,5.0,9.0,9.0,5.0,5.0,8.0,9.0,5.0,9.0,9.0,5.0,9.0,9.0,7.0,0.0,7.0,5.0,10.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,6.0,9.0,7.0,6.0,9.0,0.0,0.0,10.0,9.0,9.0,9.0,6.0,5.0,5.0,0.0,10.0,5.0,7.0,7.0,8.0,8.0,5.0,8.0,8.0,5.0,9.0,7.0,8.0,5.0,5.0,5.0,0.0,8.0,9.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,0.0,8.0,5.0,5.0,5.0,0.0,5.0,8.0,8.0,7.0,8.0,0.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,0.0,5.0,7.0,6.0,7.0,5.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,5.0,8.0,7.0,6.0,6.0,7.0,0.0,0.0,8.0,7.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,7.0,0.0,5.0,8.0,5.0,8.0,8.0,5.0,8.0,5.0,5.0,6.0,8.0,5.0,5.0,6.0,5.0,5.0,6.0,9.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,8.0,6.0,5.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,8.0,6.0,7.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,9.0,10.0,5.0,10.0,5.0,7.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9.0,5.0,7.0,9.0,7.0,7.0,7.0,6.0,0.0,5.0,9.0,7.0,9.0,7.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,7.0,7.0,7.0,0.0,8.0,8.0,7.0,8.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0,7.0,9.0,5.0,0.0,0.0,5.0,5.0,5.0,9.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,0.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,8.0,9.0,5.0,9.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,0.0,0.0,8.0,5.0,5.0,8.0,10.0,5.0,5.0,8.0,5.0,5.0,9.0,0.0,7.0,8.0,7.0,8.0,11.0,5.0,5.0,5.0,5.0,9.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,7.0,0.0,5.0,6.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,9.0,8.0,5.0,5.0,9.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7.0,6.0,8.0,5.0,5.0,8.0,8.0,9.0,6.0,6.0,5.0,5.0,9.0,9.0,9.0,6.0,8.0,6.0,7.0,7.0,8.0,8.0,6.0,6.0,0.0,7.0,7.0,8.0,8.0,5.0,5.0,8.0,9.0,5.0,8.0,5.0,6.0,7.0,6.0,8.0,6.0,8.0,8.0,7.0,8.0,5.0,5.0,5.0,8.0,7.0,9.0,6.0,8.0,8.0,9.0,6.0,9.0,5.0,5.0,8.0,8.0,5.0,5.0,8.0,10.0,5.0,9.0,9.0,5.0,5.0,9.0,9.0,5.0,8.0,5.0,9.0,9.0,8.0,7.0,7.0,9.0,6.0,0.0,10.0,0.0,7.0,6.0,6.0,9.0,7.0,9.0,9.0,9.0,5.0,9.0,9.0,5.0,5.0,5.0,9.0,5.0,9.0,8.0,8.0,8.0,5.0,9.0,7.0,5.0,10.0,7.0,9.0,5.0,5.0,8.0,5.0,8.0,9.0,5.0,8.0,5.0,0.0,5.0,7.0,5.0,5.0,7.0,9.0,5.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,5.0,5.0,7.0,0.0,7.0,5.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,5.0,5.0,6.0,5.0,7.0,6.0,6.0,6.0,7.0,5.0,5.0,7.0,10.0,9.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,5.0,8.0,6.0,8.0,5.0,7.0,8.0,5.0,0.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,0.0,6.0,5.0,6.0,5.0,7.0,7.0,7.0,5.0,6.0,8.0,0.0,5.0,5.0,7.0,5.0,5.0,7.0,6.0,0.0,5.0,5.0,10.0,5.0,5.0,5.0,5.0,9.0,6.0,5.0,9.0,11.0,7.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,8.0,8.0,9.0,7.0,7.0,7.0,6.0,6.0,5.0,9.0,7.0,9.0,7.0,5.0,8.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,8.0,8.0,7.0,7.0,5.0,7.0,7.0,8.0,5.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,8.0,0.0,8.0,7.0,7.0,5.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,5.0,8.0,5.0,5.0,9.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,8.0,5.0,9.0,9.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,5.0,9.0,10.0,5.0,5.0,8.0,5.0,5.0,10.0,7.0,7.0,10.0,7.0,8.0,9.0,5.0,10.0,5.0,5.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,10.0,8.0,0.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,8.0,5.0,8.0,8.0,10.0,5.0,6.0,0.0,5.0,5.0,5.0,5.0
7.0,6.0,6.0,6.0,5.0,7.0,8.0,0.0,11.0,6.0,5.0,5.0,8.0,9.0,9.0,9.0,7.0,0.0,7.0,7.0,8.0,7.0,7.0,6.0,8.0,0.0,7.0,6.0,5.0,6.0,5.0,8.0,8.0,6.0,7.0,5.0,5.0,7.0,5.0,8.0,6.0,0.0,6.0,7.0,7.0,5.0,5.0,5.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,6.0,8.0,5.0,5.0,9.0,9.0,5.0,6.0,8.0,5.0,5.0,9.0,0.0,5.0,9.0,9.0,0.0,5.0,8.0,5.0,7.0,5.0,8.0,9.0,6.0,9.0,8.0,7.0,9.0,6.0,9.0,7.0,7.0,9.0,8.0,9.0,9.0,9.0,5.0,9.0,6.0,5.0,5.0,5.0,5.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0,7.0,5.0,9.0,10.0,9.0,5.0,5.0,10.0,5.0,9.0,9.0,0.0,8.0,5.0,5.0,5.0,8.0,5.0,5.0,8.0,9.0,5.0,5.0,5.0,5.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,5.0,5.0,8.0,6.0,10.0,8.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,0.0,6.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,5.0,6.0,8.0,11.0,11.0,7.0,5.0,9.0,5.0,5.0,5.0,7.0,5.0,8.0,0.0,9.0,8.0,0.0,6.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,0.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,5.0,7.0,6.0,5.0,7.0,7.0,5.0,5.0,5.0,6.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,10.0,5.0,0.0,10.0,6.0,8.0,5.0,9.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,0.0,8.0,8.0,7.0,6.0,6.0,6.0,5.0,5.0,7.0,8.0,9.0,10.0,5.0,10.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,8.0,5.0,8.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,8.0,7.0,7.0,8.0,5.0,7.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,5.0,7.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,5.0,0.0,8.0,10.0,5.0,5.0,9.0,5.0,6.0,8.0,7.0,6.0,8.0,7.0,8.0,11.0,5.0,5.0,5.0,5.0,8.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,0.0,6.0,8.0,7.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,9.0,8.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7.0,6.0,6.0,6.0,6.0,8.0,6.0,9.0,5.0,6.0,5.0,5.0,9.0,5.0,9.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,8.0,6.0,7.0,6.0,8.0,6.0,6.0,8.0,9.0,7.0,7.0,5.0,6.0,7.0,7.0,7.0,6.0,6.0,8.0,7.0,8.0,5.0,8.0,5.0,7.0,7.0,9.0,6.0,7.0,8.0,7.0,6.0,8.0,9.0,0.0,8.0,9.0,5.0,5.0,9.0,9.0,5.0,9.0,9.0,5.0,0.0,9.0,7.0,5.0,9.0,5.0,10.0,5.0,8.0,9.0,8.0,8.0,6.0,7.0,10.0,6.0,8.0,7.0,7.0,9.0,7.0,9.0,8.0,9.0,5.0,8.0,9.0,5.0,5.0,5.0,7.0,8.0,7.0,7.0,9.0,8.0,5.0,8.0,7.0,5.0,5.0,8.0,9.0,5.0,5.0,11.0,5.0,8.0,9.0,5.0,9.0,5.0,5.0,5.0,8.0,5.0,5.0,7.0,9.0,5.0,5.0,5.0,5.0,8.0,7.0,7.0,8.0,8.0,5.0,7.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,8.0,8.0,7.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0,5.0,8.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,7.0,5.0,6.0,7.0,8.0,8.0,5.0,11.0,8.0,5.0,5.0,6.0,5.0,5.0,5.0,8.0,5.0,5.0,8.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,6.0,7.0,0.0,5.0,7.0,8.0,7.0,6.0,5.0,0.0,7.0,8.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,10.0,10.0,5.0,9.0,10.0,6.0,8.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,8.0,10.0,7.0,6.0,6.0,6.0,6.0,5.0,8.0,7.0,9.0,7.0,9.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,5.0,9.0,8.0,9.0,7.0,7.0,5.0,0.0,7.0,8.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,7.0,8.0,8.0,8.0,5.0,7.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,9.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,7.0,5.0,5.0,8.0,9.0,6.0,6.0,7.0,5.0,5.0,8.0,7.0,7.0,9.0,7.0,9.0,8.0,5.0,5.0,5.0,5.0,9.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,7.0,9.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,8.0,11.0,5.0,5.0,10.0,8.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
7.0,6.0,9.0,5.0,7.0,8.0,7.0,9.0,5.0,6.0,5.0,9.0,8.0,9.0,0.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,6.0,8.0,6.0,5.0,8.0,9.0,7.0,9.0,5.0,7.0,7.0,6.0,8.0,0.0,8.0,6.0,7.0,8.0,5.0,5.0,5.0,0.0,0.0,0.0,6.0,6.0,8.0,8.0,6.0,8.0,9.0,5.0,9.0,9.0,5.0,6.0,0.0,0.0,5.0,9.0,9.0,5.0,5.0,9.0,7.0,5.0,0.0,5.0,7.0,8.0,8.0,9.0,7.0,9.0,6.0,7.0,9.0,7.0,8.0,7.0,7.0,9.0,8.0,9.0,9.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,9.0,8.0,9.0,7.0,8.0,8.0,5.0,5.0,8.0,5.0,9.0,0.0,8.0,5.0,5.0,5.0,5.0,8.0,9.0,5.0,8.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,9.0,5.0,5.0,8.0,5.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,8.0,8.0,8.0,5.0,5.0,7.0,5.0,7.0,5.0,6.0,6.0,0.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,0.0,3.0,7.0,6.0,6.0,7.0,5.0,5.0,6.0,0.0,5.0,5.0,5.0,5.0,7.0,5.0,7.0,7.0,8.0,10.0,6.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,7.0,9.0,5.0,5.0,6.0,8.0,5.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,0.0,6.0,5.0,7.0,0.0,5.0,0.0,0.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,5.0,5.0,7.0,5.0,5.0,5.0,9.0,8.0,8.0,5.0,5.0,10.0,7.0,8.0,5.0,8.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,8.0,8.0,9.0,6.0,7.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,7.0,5.0,10.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,11.0,8.0,8.0,7.0,7.0,5.0,7.0,7.0,8.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,7.0,8.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,9.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,5.0,9.0,8.0,0.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,0.0,6.0,5.0,5.0,8.0,8.0,5.0,8.0,9.0,0.0,5.0,8.0,5.0,5.0,10.0,7.0,6.0,8.0,7.0,8.0,9.0,5.0,0.0,5.0,5.0,9.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,8.0,9.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0
5.0,6.0,6.0,5.0,6.0,8.0,6.0,9.0,6.0,6.0,5.0,9.0,8.0,5.0,9.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,9.0,8.0,6.0,5.0,8.0,9.0,8.0,9.0,5.0,6.0,7.0,5.0,8.0,6.0,8.0,8.0,7.0,8.0,5.0,8.0,5.0,8.0,7.0,8.0,6.0,7.0,8.0,9.0,6.0,8.0,5.0,5.0,8.0,9.0,5.0,5.0,9.0,9.0,5.0,9.0,9.0,5.0,5.0,9.0,7.0,5.0,8.0,5.0,7.0,5.0,9.0,7.0,8.0,7.0,6.0,7.0,9.0,7.0,6.0,6.0,7.0,9.0,7.0,9.0,9.0,5.0,5.0,9.0,9.0,5.0,5.0,5.0,9.0,8.0,8.0,7.0,9.0,8.0,5.0,8.0,7.0,5.0,9.0,10.0,9.0,5.0,5.0,5.0,5.0,8.0,9.0,5.0,8.0,5.0,5.0,5.0,8.0,5.0,8.0,10.0,8.0,5.0,5.0,5.0,5.0,8.0,7.0,8.0,8.0,8.0,9.0,6.0,7.0,7.0,7.0,8.0,7.0,5.0,5.0,7.0,7.0,7.0,5.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,5.0,5.0,6.0,7.0,6.0,5.0,5.0,5.0,7.0,5.0,6.0,5.0,9.0,10.0,8.0,5.0,8.0,5.0,5.0,5.0,7.0,5.0,8.0,5.0,5.0,5.0,6.0,6.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,7.0,6.0,5.0,6.0,7.0,6.0,5.0,7.0,6.0,6.0,6.0,5.0,7.0,7.0,5.0,5.0,7.0,5.0,6.0,5.0,5.0,10.0,8.0,5.0,9.0,10.0,7.0,8.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,7.0,9.0,7.0,7.0,7.0,6.0,5.0,5.0,8.0,8.0,9.0,7.0,9.0,8.0,5.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,5.0,8.0,8.0,9.0,7.0,7.0,5.0,5.0,7.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0,7.0,8.0,8.0,5.0,7.0,8.0,5.0,5.0,5.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,8.0,8.0,5.0,5.0,9.0,5.0,5.0,5.0,9.0,5.0,5.0,9.0,7.0,7.0,8.0,6.0,8.0,9.0,5.0,9.0,5.0,5.0,11.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,8.0,7.0,9.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7.0,5.0,8.0,6.0,7.0,8.0,7.0,9.0,5.0,6.0,5.0,5.0,9.0,9.0,9.0,6.0,7.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,8.0,7.0,7.0,9.0,8.0,6.0,5.0,8.0,9.0,5.0,8.0,5.0,5.0,7.0,0.0,8.0,6.0,8.0,6.0,7.0,5.0,5.0,9.0,5.0,7.0,7.0,9.0,6.0,6.0,8.0,9.0,6.0,9.0,5.0,5.0,0.0,9.0,5.0,5.0,9.0,5.0,5.0,9.0,9.0,5.0,5.0,9.0,7.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,6.0,9.0,6.0,6.0,9.0,6.0,9.0,6.0,6.0,9.0,7.0,9.0,7.0,9.0,5.0,9.0,5.0,5.0,5.0,5.0,9.0,5.0,7.0,7.0,8.0,8.0,5.0,5.0,8.0,5.0,9.0,8.0,9.0,5.0,5.0,5.0,5.0,0.0,9.0,5.0,8.0,5.0,5.0,5.0,8.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,5.0,5.0,7.0,5.0,9.0,8.0,7.0,0.0,6.0,6.0,6.0,8.0,6.0,7.0,5.0,8.0,7.0,6.0,6.0,7.0,7.0,6.0,5.0,7.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,7.0,5.0,0.0,5.0,7.0,9.0,8.0,5.0,8.0,5.0,5.0,6.0,7.0,5.0,7.0,7.0,5.0,5.0,6.0,5.0,5.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,5.0,6.0,7.0,6.0,5.0,6.0,5.0,5.0,7.0,6.0,5.0,7.0,7.0,6.0,5.0,7.0,0.0,5.0,5.0,5.0,6.0,7.0,5.0,0.0,8.0,5.0,5.0,5.0,5.0,9.0,6.0,5.0,9.0,10.0,7.0,8.0,5.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,7.0,9.0,7.0,7.0,7.0,6.0,5.0,5.0,9.0,7.0,9.0,7.0,0.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,0.0,7.0,5.0,8.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,5.0,5.0,5.0,8.0,9.0,8.0,8.0,7.0,8.0,5.0,8.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,5.0,5.0,9.0,8.0,5.0,5.0,9.0,5.0,5.0,9.0,7.0,0.0,8.0,7.0,10.0,9.0,5.0,5.0,5.0,5.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,7.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0
